id,author,date,content,class,video_id,channel_id,date_published,video_title,like_count,comment_count,view_count
341,Shadrach Grentz,2013-07-21,"Hey Music Fans I really appreciate all of you who take time to read this, and check my music out! I&#39;m just a 15 year old boy DREAMING of being a successful MUSICIAN in the music world. I do lots of covers, and piano covers. But I dont have money to advertise. A simple thumbs up to my comment, a comment on my videos or a SUBSCRIPTION would be a step forward! It will only be a few seconds of your life that u won&#39;t regret!!! Thank u to all the people who just give me a chance it means a lot! :)",t,pRpeEdMmmQ0,UCGnjeahCJW1AF34HBmQTJ-Q,2010-06-04,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),18491759,1233403,3274175841
342,Joshua Kasey,2013-07-21,"Hello everyone, It Is not my intention to spam and am truly sorry If anyone Is annoyed by this but just please hear me out.  I am a rapper, singer, music producer and a song writer and have been making music for a while now, eight years to be exact.  I enjoy making all types of music that anyone can listen to, doesn&#39;t have me talking about killing anyone and most importantly, focuses on the quality of the music.  Please check out my page, It&#39;s only a click away.  Thank you and have a nice day :)",t,pRpeEdMmmQ0,UCGnjeahCJW1AF34HBmQTJ-Q,2010-06-04,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),18491759,1233403,3274175841
343,ricky swaggz,2013-07-20,******* Facebook is LAME and so 2004! Check out ------------ swagFriends com Make thousands of cool new friends everyday! Join this new movement!,t,pRpeEdMmmQ0,UCGnjeahCJW1AF34HBmQTJ-Q,2010-06-04,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),18491759,1233403,3274175841
344,steven reed,2013-07-19,Please check out and send to others Freedom and Justice are on the line!  Please Google:   Steven L. Reed Case Lands in Supreme Court---thanks!,t,pRpeEdMmmQ0,UCGnjeahCJW1AF34HBmQTJ-Q,2010-06-04,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),18491759,1233403,3274175841
345,Johnny Rei Vlog,2013-07-19,"Nice to meet You - this is Johnny: 1. If You already know my music - thumb this up, because You found it this way, too. 2. If You want to hear original songs completely made by 1 person, continue reading:  I sing, write original music+lyrics &amp; play guitar, bass, drums &amp; keyboards. I&#39;m a 1-man-band. My music is completely independent &amp; 100% listener-supported. If You want to hear it &amp; if You&#39;re willing to help record new album - click on my name/picture.  Enjoy the music - wish You awesome day!",t,pRpeEdMmmQ0,UCGnjeahCJW1AF34HBmQTJ-Q,2010-06-04,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),18491759,1233403,3274175841
346,yakikukamo FIRELOVER,2013-07-18,hey you ! check out the channel of Alvar Lake !!,t,pRpeEdMmmQ0,UCGnjeahCJW1AF34HBmQTJ-Q,2010-06-04,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),18491759,1233403,3274175841
347,Johnny Rei Vlog,2013-07-18,"Hi -this is Johnny: 1. If You already know my music - thumb this up, because You found it this way, too. 2. If You want to hear original songs completely made by 1 person, continue reading:  I sing, write original music+lyrics &amp; play guitar, bass, drums &amp; keyboards. I&#39;m a 1-man-band. My music is completely independent &amp; 100% listener-supported. If You want to hear it &amp; if You&#39;re willing to help record new album - click on my name/picture.  Thank You &amp; enjoy the music - wish You awesome day!",t,pRpeEdMmmQ0,UCGnjeahCJW1AF34HBmQTJ-Q,2010-06-04,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),18491759,1233403,3274175841
348,hsn moghrbi,2013-07-17,wow,f,pRpeEdMmmQ0,UCGnjeahCJW1AF34HBmQTJ-Q,2010-06-04,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),18491759,1233403,3274175841
349,Zuzanna Sztandera,2013-07-17,Love this song!!!,f,pRpeEdMmmQ0,UCGnjeahCJW1AF34HBmQTJ-Q,2010-06-04,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),18491759,1233403,3274175841
350,Chelsea Fischer,2013-07-17,Love this song !!!!!!,f,pRpeEdMmmQ0,UCGnjeahCJW1AF34HBmQTJ-Q,2010-06-04,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),18491759,1233403,3274175841
351,Lisa Matthews,2013-07-17,Check out this video on YouTube:<br />&quot;This Time for Africa&quot;. One for Trayvon!  And Our MOTHERland<br />Thank-you Shakira﻿,t,pRpeEdMmmQ0,UCGnjeahCJW1AF34HBmQTJ-Q,2010-06-04,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),18491759,1233403,3274175841
352,laura elliott,2013-07-16,i watched this because of the large amount of views and now i am convinced it is because that girl is so hot,f,pRpeEdMmmQ0,UCGnjeahCJW1AF34HBmQTJ-Q,2010-06-04,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),18491759,1233403,3274175841
353,Riley Rollins,2013-07-16,"O peoples of the earth, I have seen how you perform every form of evil at your leisure! You cease not from reveling in that which I hate! Behold, you murder the innocent day and night and plot evil against your neighbor! You stand up for the rights of those who commit abomination and clap your hands as wickedness is celebrated openly in the streets!... O MOST PERVERSE AND ABOMINABLE GENERATION, SHALL I NOT REPAY?!  Hear the Word of The Lord - TrumpetCallOfGodOnline.  co m",t,pRpeEdMmmQ0,UCGnjeahCJW1AF34HBmQTJ-Q,2010-06-04,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),18491759,1233403,3274175841
354,Oona Sarlotta,2013-07-15,this song always gives me chills! :),f,pRpeEdMmmQ0,UCGnjeahCJW1AF34HBmQTJ-Q,2010-06-04,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),18491759,1233403,3274175841
355,lynchee360,2013-07-14,I love dis song!! 3,f,pRpeEdMmmQ0,UCGnjeahCJW1AF34HBmQTJ-Q,2010-06-04,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),18491759,1233403,3274175841
356,FAHAD KHAN,2013-07-14,I WILL NEVER FORGET THIS SONG IN MY LIFE LIKE THIS COMMENT OF YOUR HEARING THIS SONG FOR LIKE A YEAR!!!!!,t,pRpeEdMmmQ0,UCGnjeahCJW1AF34HBmQTJ-Q,2010-06-04,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),18491759,1233403,3274175841
357,ricky swaggz,2013-07-14,********OMG Facebook is OLD! Check out  -----------------&gt; swagFriends com Make thousands of cool new friends everyday! Join the movement!,t,pRpeEdMmmQ0,UCGnjeahCJW1AF34HBmQTJ-Q,2010-06-04,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),18491759,1233403,3274175841
358,Shadrach Grentz,2013-07-14,"Hey Music Fans I really appreciate all of you who take time to read this, and check my music out! I&#39;m just a 15 year old boy DREAMING of being a successful MUSICIAN in the music world. I do lots of covers, and piano covers. But I dont have money to advertise. A simple thumbs up to my comment, a comment on my videos or a SUBSCRIPTION would be a step forward! It will only be a few seconds of your life that u won&#39;t regret!!! Thank u to all the people who just give me a chance it means a lot! :)",t,pRpeEdMmmQ0,UCGnjeahCJW1AF34HBmQTJ-Q,2010-06-04,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),18491759,1233403,3274175841
359,ThirdDegr3e,2013-07-13,**CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE*** ***CHECK OUT MY NEW MIXTAPE******CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE*** ***CHECK OUT MY NEW MIXTAPE******CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE*** ***CHECK OUT MY NEW MIXTAPE******CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE*** ***CHECK OUT MY NEW MIXTAPE****,t,pRpeEdMmmQ0,UCGnjeahCJW1AF34HBmQTJ-Q,2010-06-04,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),18491759,1233403,3274175841
360,ThirdDegr3e,2013-07-13,**CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE*** ***CHECK OUT MY NEW MIXTAPE******CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE*** ***CHECK OUT MY NEW MIXTAPE******CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE*** ***CHECK OUT MY NEW MIXTAPE******CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE*** ***CHECK OUT MY NEW MIXTAPE****,t,pRpeEdMmmQ0,UCGnjeahCJW1AF34HBmQTJ-Q,2010-06-04,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),18491759,1233403,3274175841
361,ThirdDegr3e,2013-07-13,**CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE*** ***CHECK OUT MY NEW MIXTAPE******CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE*** ***CHECK OUT MY NEW MIXTAPE******CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE*** ***CHECK OUT MY NEW MIXTAPE******CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE*** ***CHECK OUT MY NEW MIXTAPE****,t,pRpeEdMmmQ0,UCGnjeahCJW1AF34HBmQTJ-Q,2010-06-04,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),18491759,1233403,3274175841
362,Ysobel Schofield,2013-07-13,Waka waka she rules,f,pRpeEdMmmQ0,UCGnjeahCJW1AF34HBmQTJ-Q,2010-06-04,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),18491759,1233403,3274175841
363,TheHotChocolate,2013-07-13,she is sooooo beautiful!,f,pRpeEdMmmQ0,UCGnjeahCJW1AF34HBmQTJ-Q,2010-06-04,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),18491759,1233403,3274175841
365,Katie Mettam,2013-07-13,I love this song because we sing it at Camp all the time!!,f,pRpeEdMmmQ0,UCGnjeahCJW1AF34HBmQTJ-Q,2010-06-04,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),18491759,1233403,3274175841
366,Sabina Pearson-Smith,2013-07-13,I love this song for two reasons: 1.it is about Africa 2.i was born in beautiful south Africa,f,pRpeEdMmmQ0,UCGnjeahCJW1AF34HBmQTJ-Q,2010-06-04,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),18491759,1233403,3274175841
367,jeffrey jules,2013-07-13,wow,f,pRpeEdMmmQ0,UCGnjeahCJW1AF34HBmQTJ-Q,2010-06-04,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),18491759,1233403,3274175841
368,Aishlin Maciel,2013-07-13,Shakira u are so wiredo,f,pRpeEdMmmQ0,UCGnjeahCJW1AF34HBmQTJ-Q,2010-06-04,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),18491759,1233403,3274175841
369,Latin Bosch,2013-07-12,Shakira is the best dancer,f,pRpeEdMmmQ0,UCGnjeahCJW1AF34HBmQTJ-Q,2010-06-04,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),18491759,1233403,3274175841
