id,author,date,content,class,video_id,channel_id,date_published,video_title,like_count,comment_count,view_count
388,M.E.S,,hey its M.E.S here I&#39;m a young up and coming rapper and i wanna get my music heard i know spam wont get me fame. but at the moment i got no way of getting a little attention so please do me a favour and check out my channel and drop a sub if you enjoy yourself. im just getting started so i really appreciate those who take time to leave constructive criticism i already got 200 subscribers and 4000 views on my first vid ive been told i have potential,t,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
389,Brian Fletcher,2015-05-20,Eminem rocks!﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
390,KOZZI RAP,,CHECK OUT MY YOUTUBE VIDEOS FOR FUNNY AND COOL RAP,t,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
391,Honesty Wright,2015-05-20,hay my is honesty wright i am 12year old  i love your song thank you for makeing this song i love this song so much sometime harts can get breaken  people kill  they self or go cazzy i  love you so much thanks 😱👏keep on go  make  sure you doing your   dream is comeing rule  good luck﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
392,Marcellus Scates-nash,2015-05-20,awesome﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
393,Ikram Riani,2015-05-20,I lovet﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
394,Complete Pranks,, Subscribe and like my video please,t,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
395,ryan cooper,,subscribed :) btw you have a good style keep it up brother :)),t,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
396,Drake Gagne,,I KNOW YOU MAY NOT WANT TO READ THIS BUT please do  I&#39;m 87 Cypher an 11 year old rapper I have skill people said .my stuff isn&#39;t as good as my new stuff but its good please check out my current songs comment and like thank you for reading rap is my life,t,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
397,Joao Victor Canassa,2015-05-20,Charlie from Lost!﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
398,Mortal 2,2015-05-20,Eminem THE BEST !﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
399,jacobvine2000 .,,"Usually guys I would vote people like this down but actually check out his channel, it reminds me of a smaller version of 8 mile. Give this guy a chance since everyone has to start somewhere!",t,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
400,Vevo Ny,2015-05-20,❤️❤️❤️﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
401,KOZZI RAP,,hello friends. i am a young 15 year old rapper trying to make something out of nothing..Please can you take a second of your life and check out my videos and help me reach my Dreams! GoD Bless YOU,t,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
402,Giovanni Satta,2015-05-20,beautiful song!﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
403,KOZZI RAP,,CHECK OUT MY CHANNEL BOYS AND GIRLS ;),t,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
404,M.E.S,,hey guys i know its annoying getting spammed sorry bout that but please take a moment to check out my channel  IM A RAPPER with DECENT skills. i want to share my music with more people so take a listen   THUMBS UP SO MORE CAN SEE THIS,t,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
405,Hazeandrymojilip Hazeandrymojilip,2015-05-20,best rap ever﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
406,Aubone LeMieux ,2015-05-20,I lover this song,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
407,M.E.S,,hey guys i know you wanna skip over this but please take a chance and check out my music I&#39;m a young up and coming rapper with a big dream and i appreciate constructive critisism. so please have a look thank you for your time,t,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
408,Isabel Flores,2015-05-20,Love your songs<br />Supper cool<br />﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
409,Harl Bever,2015-05-19,I like the music...but is anyone listening to the lyrics?﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
410,YungDreams,,Maybe no one will probably read this. But just in case you do Can You Put A &quot;Thumbs Up &quot;So Others Can See. I Just started rapping seriously (Type in Lunden- 1990 Video) just a simple button? can help my dreams come true. people will ignore this but if you don&#39;t can you listen and subscribe Thank you all God Bless.,t,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
411,InfernoGaming,2015-05-19,:D﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
412,Trey Curling,,Check out my channel for some lyricism.....,t,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
413,Earline Craver,2015-05-19,Me and my big sister like you﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
414,TheFegi12,2015-05-19,Not bad﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
415,cristina virrueta,2015-05-19,I love eminem  &lt;3﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
416,nataly gonzález,2015-05-19,She looks like Megan Fox 😂 xD!!﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
417,RapStarz Coleman,,Hey Go To My Channel Check Out My Dongs Thanks YouTuber&#39;s,t,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
418,Nicky G,2015-05-19,is that megan fox?﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
419,Uday Kanwar,2015-05-19,You can not hate eminem and nirvana...trust me﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
420,Jorge Salazar,2015-05-19,Like eminen﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
421,Stacy,,check out my playlist,t,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
422,seven4justice,,Media is Evil! Please see and share: W W W. THE FARRELL REPORT. NET  Top Ex UK Police Intelligence Analyst turned Whistleblower Tony Farrell exposes a horrific monstrous cover-up perpetrated by criminals operating crimes from inside Mainstream Entertainment and Media Law firms. Beware protect your children!! These devils brutally target innocent people. These are the real criminals linked to London&#39;s 7/7 attacks 2005.  MUST SEE AND MAKE VIRAL!!! Also see UK Column video on 31st January 2013.,t,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
423,McCostaOficial,,subscribe to my channel who can,t,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
424,Ahmed Medhat,2015-05-19,Simply rap god﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
425,clirim99,2015-05-19,is that megan fox x:D?﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
426,Sonny Carter,2015-05-19,I love this song﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
427,canku alkan,,check out my new EM cover video trailer,t,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
428,BAT MAN,2015-05-19,Really good song .<br />you know love song song.﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
429,Str8 Royalty,2015-05-19,Eminem is the greatest artist to ever touch the mic.﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
430,BEER BEER,2015-05-19,i love Rihanna 😍😍😍😍[♧from Thailand♧]﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
431,dimitar traykov,2015-05-19,some classsic :))))﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
432,Daniel Ebrey,,sorry for the spam yall I know it’s annoying. But if you can spare a min please check out the new track on my channel i&#39;m a upcoming uk rapper.please come check out my songs u might like em. If not no worries I’m sorry for wastin your time. Even thumbs up to get more noticed will really help. peace yall,t,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
433,Punk 0utlaw,2015-05-19,"This song is like an oreo, the black part is good but the white part is better﻿",f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
434,Daniel Harding,2015-05-07,That guy charley of lost TV show﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
435,David Bottenberg,,subscribe to my channel  /watch?v=NxK32i0HkDs,t,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
436,Ashim Limbu,, HI IM 14 YEAR RAPPER SUPPORT ME GUY AND CHECK OUT MY CHANNEL AND CHECK OUT MY SONG YOU MIGHT LIKE IT ALSO FOLLOW ME IN TWITTER @McAshim for follow back.,t,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
437,Amaral Shady 013,2015-05-07,Hello Brazil 😻✌💓😻👏﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
438,SIR JOHN,2015-05-07,EMINEM the best EVER.﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
439,M.E.S,,hey guys look im aware im spamming and it pisses people off but please take a moment to check out my music.  im a young rapper and i love to do it and i just wanna share my music with more people  just click my picture and then see if you like my stuff,t,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
440,Ando Nesia - | MC | Music Producer,,DO YOU KNOW HOW SEAN KINGSTON GOT FAMOUS WHY DON&#39;T YOU LOOK IT UP KID BEFORE YOUR SO HARD ON YOURSELF!!  IF YOU HIT ME UP WITH A MESSAGE IN MY INBOX AND SUBSCRIBE I WILL CHECK OUT YOUR CHANNEL....SOUNDS FAIR TO ME.,t,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
441,Erin Williams,2015-05-06,Best. Song. EVER 🙌﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
442,the34104,,check out eminem latest track survival if u didnt,t,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
443,Dany PK,,SUBSCRIBE TO MY CHANNEL X PLEASE!. SPARE,t,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
444,SmexyFriedChicken,,Check out my videos guy! :) Hope you guys had a good laugh :D,t,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
445,The Guy That's Done Everything,,3 yrs ago I had a health scare but thankfully I’m okay. I realized I wasn’t living life to the fullest.  Now I’m on a mission to do EVERYTHING I’ve always wanted to do. If you found out you were going to die tomorrow would you be happy with what you’ve accomplished or would you regret not doing certain things? Sorry for spamming I’m just trying to motivate people to do the things they’ve always wanted to. If you’re bored come see what I’ve done so far! Almost 1000 subscribers and I just started!,t,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
446,Jesse Pinkman,2015-05-06,Rihanna looks so beautiful with red hair ;)﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
447,Gaming Gaming,2015-05-06,857.482.940 views AWESOME !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿,f,uelHwf8o7_U,UC20vb-R_px4CguHzzBPhoyQ,2010-08-05,Eminem - Love The Way You Lie ft. Rihanna,12441625,597028,2488042269
